cnpj,DataInicial,DataFinal,diasOperacao,rentabilidade,rentabilidadeCDI
33598805000138,2020-04-02,2020-05-07,23,13.189636137464088,0.3134620051582049
33600049000134,2019-05-22,2020-01-07,161,0.20176707161392304,3.538207137331595
33600848000100,2019-06-21,2020-05-07,222,-1.8856415029500861,4.334355867576312
33499624000154,2019-07-31,2020-05-07,194,-3.7560848524413992,3.6176778549810384
33420213000121,2019-07-08,2019-11-20,96,-29.566053959684403,2.134640449513747
33421180000134,2019-09-23,2020-05-07,156,2.6257600497592737,2.727765979975949
33422152000131,2019-09-09,2020-05-07,166,-0.850681060987879,2.957852957745888
33784132000100,2019-09-27,2020-05-07,152,-2.5949715222946312,2.6420453564033997
34488907000163,2019-10-31,2020-05-07,128,-2.6418000000000053,2.1292216388976826
34657939000145,2020-02-26,2020-05-07,49,-15.378859502085618,0.7159535677452311
34658789000194,2019-11-20,2020-05-07,115,1.8235300941595423,1.8774962708688614
34546736000181,2020-02-27,2020-05-07,48,17.91974867159787,0.699703656566153
34793111000114,2020-01-17,2020-05-07,75,-33.87041781083716,1.1528514210504825
34793170000192,2019-12-30,2020-05-07,88,1.923228195939064,1.3778001181170563
34839762000106,2020-02-21,2020-03-30,25,0.08479738515183577,0.37458862060102405
35844896000170,2020-02-13,2020-05-07,56,-41.81443076979993,0.8297763926486512
35844917000157,2020-02-19,2020-05-07,52,-4.431193022976787,0.7647190364641121
35847484000193,2020-03-18,2020-05-07,34,-0.7968154527849158,0.47247999931401274
35847497000162,2020-03-13,2020-05-07,37,3.367335967013396,0.5211275810222737
35847901000106,2020-04-01,2020-05-07,24,2.1573206088875585,0.3277336013976839
35848046000140,2020-04-30,2020-05-07,5,-5.438110674571606,0.0569201456036339
35868771000180,2020-03-11,2020-04-16,26,-3.7840831834764943,0.367782628476232
35916068000108,2020-02-28,2020-05-07,47,0.04854626965149489,0.6834563672121874
35956906000169,2020-05-07,2020-05-07,1,0.0,0.0
36016468000111,2020-02-13,2020-05-07,56,-7.8729755340756435,0.8297763926486512
36165340000110,2020-03-02,2020-05-07,46,0.10727176380014303,0.6672116992602728
36178569000199,2020-05-05,2020-05-07,3,0.45460989999999146,0.028456024075285136
30521697000107,2018-09-27,2020-05-07,403,6.320648223538439,9.088194394075844
30618457000125,2019-04-02,2020-05-07,277,2.058653989530246,5.756579749914659
30998075000174,2019-02-06,2020-05-07,314,17.753603586621324,6.724240336396847
30998091000167,2019-02-18,2020-05-07,306,6.548080676642831,6.51426896672076
30910553000142,2018-08-27,2020-05-07,425,6.560236994108504,9.679697069271276
30910762000196,2018-08-21,2020-05-07,429,13.059775269218111,9.787587084748095
31217039000199,2018-11-05,2020-05-06,377,10.7546726519268,8.403558443974891
31525101000100,2019-01-24,2020-03-09,283,-21.841171281580408,6.337784093139676
31932709000159,2019-06-05,2020-05-07,233,-30.825867674353713,4.617262256440702
31615351000130,2018-12-13,2020-05-07,351,4.133198525997139,7.700754906364904
31660289000107,2019-06-04,2020-05-07,234,-5.415439930252541,4.643019026408224
31660348000139,2019-02-22,2020-05-07,302,4.994217422629577,6.409438245892818
31666614000130,2019-05-31,2020-05-07,236,3.5694904341427414,4.694551591854856
31724896000185,2018-11-12,2020-05-07,373,5.527530777403067,8.28561577233755
32203308000120,2019-04-01,2020-05-07,278,5.226154063707322,5.782617019849101
32225995000185,2020-03-03,2020-05-07,45,-0.7194712090833777,0.6509696522874808
32226050000188,2019-06-05,2020-05-07,233,0.6282419875111689,4.617262256440702
32228473000137,2019-02-18,2020-05-06,304,16.173846960081484,6.4991173372972
32240543000172,2019-03-27,2020-05-07,281,-8.816555212762722,5.8607672982208925
32300350000160,2019-02-12,2020-05-07,310,12.117068142308018,6.61920296297438
32308846000180,2019-01-17,2019-02-12,19,0.36643750548102094,0.44408861979645664
32312046000132,2019-05-02,2020-05-07,257,-13.180437908262743,5.2371781031115505
32236763000122,2019-06-28,2020-05-07,217,-1.7198982089779213,4.206015083563042
32745001000151,2019-07-08,2020-05-07,211,6.54913467270235,4.052214515218666
32745260000182,2019-05-13,2020-05-07,250,1.5818758334180005,5.055990827522416
32745593000101,2019-04-26,2020-05-07,260,2.8131421539108636,5.314925421106853
32753977000176,2019-04-23,2019-08-23,87,3.432586958419126,2.1090960486561894
32754593000178,2019-05-02,2020-05-07,257,0.9812464269977728,5.2371781031115505
32754867000129,2019-05-22,2020-05-07,243,4.94596483396974,4.875115502799199
32683842000181,2019-10-01,2020-05-07,150,-3.025764523669705,2.599211871763618
33447957000130,2019-06-07,2020-05-07,231,6.142409606112609,4.565767734212889
33570901000178,2019-06-03,2020-05-07,235,0.5348368649041202,4.668782137692529
33570984000103,2019-09-13,2020-05-07,162,-6.435914337405146,2.864210460809491
33571005000123,2019-10-17,2020-05-07,138,1.5147064113478548,2.342586074038655
33571030000107,2019-07-31,2020-05-07,194,-1.4984120633174114,3.6176778549810384
29993579000112,2019-01-17,2020-05-07,328,8.075408418376595,7.092686709850637
29734102000112,2018-05-14,2020-05-07,499,-5.022019869370431,11.692935376308334
29734121000149,2018-06-21,2020-05-07,472,12.652814543459879,10.954128969319532
29762387000103,2018-04-25,2018-12-11,159,2.1596513120792915,3.961881533988043
29852653000180,2018-05-29,2020-05-07,488,0.20456291607735544,11.391348176291526
29993583000180,2018-07-02,2020-05-07,465,35.50240376460116,10.763385602517971
29993590000182,2018-08-30,2020-05-07,422,6.877976922169804,9.598849142428234
30353590000105,2019-04-09,2020-05-07,272,5.582613883796195,5.626489500669307
30332800000170,2019-02-27,2020-05-07,299,-1.0812832489185298,6.3308829186215165
30338664000126,2018-08-02,2019-04-23,180,2.1190208081908635,4.503377934773356
30353854000112,2018-09-05,2020-05-07,418,2.7194313950075655,9.491144602742052
30419307000192,2018-12-12,2020-05-07,352,15.21966661856573,7.727270832222843
30507191000143,2018-07-30,2020-05-07,445,7.558621677658617,10.220209486514076
30754467000198,2018-07-24,2020-05-07,449,17.657819210893955,10.328631194679904
30756815000166,2018-11-06,2020-05-07,377,9.73254856411847,8.39229483524624
30910036000173,2018-09-11,2020-05-07,415,22.50175701643864,9.410435663117521
30910199000156,2018-08-27,2020-05-07,425,14.68004085518797,9.679697069271276
31392261000128,2019-05-20,2020-05-07,245,8.310092501318023,4.926762366619197
31533145000181,2018-11-01,2020-05-07,379,16.66462953354535,8.445673771361385
31533272000180,2018-12-07,2020-05-07,355,-0.0176705042441605,7.8068577855517685
31533304000148,2018-12-10,2020-05-07,354,4.735622368935388,7.780322270208839
31533376000195,2019-02-06,2020-03-09,274,8.336785114603451,6.102450621734978
31533428000123,2018-12-12,2020-05-07,352,-2.8966196585920145,7.727270832222843
31392881000167,2018-12-24,2020-05-07,344,16.04504543505365,7.515326080619911
31392892000147,2019-08-01,2020-05-07,193,-8.06147157535676,3.592173461874726
31341351000190,2018-12-31,2020-05-07,340,14.604533488666283,7.409510125232743
31341378000182,2018-12-03,2020-05-07,359,-12.268510451096803,7.913065193448632
31963396000104,2019-01-11,2020-05-07,332,1.6309207767116751,7.198190542295024
31963585000179,2019-02-18,2020-05-07,306,-89.41382167955956,6.51426896672076
31951995000108,2018-12-04,2020-05-07,358,-0.8098903836697868,7.886503536277978
31962100000122,2019-03-01,2020-05-07,297,1.9496909810322371,6.2785449210878586
31963157000146,2018-12-31,2019-02-08,29,0.34431387081239606,0.6916561222288342
32275252000110,2019-10-07,2020-05-07,122,1365.1545084168652,2.5135985194649324
32287561000100,2019-08-27,2020-05-07,175,-13.592986610880208,3.1688603802739745
32312051000145,2019-05-02,2020-05-07,257,5.034533020719811,5.2371781031115505
32312081000151,2019-06-03,2020-05-07,235,-21.252425467979407,4.668782137692529
32295505000117,2019-07-24,2020-05-07,199,-22.25042532546405,3.745294039160796
32295526000132,2019-05-14,2020-05-07,249,1.2377435604172815,5.030132408923338
32889869000125,2019-05-31,2020-05-07,236,-0.283817176498502,4.694551591854856
32708215000158,2019-11-11,2020-05-07,121,-3.3036093774886477,1.9936000204087811
32709992000117,2019-11-18,2020-01-28,50,0.27949422666717627,0.875219146213313
32711808000173,2019-04-22,2020-05-07,264,1.3217690113579428,5.418677867579902
32754982000101,2019-03-21,2020-05-07,285,-4.957113219181863,5.965057488322545
32755077000168,2019-09-30,2020-05-07,151,5.346770351754748,2.6206263792655005
32757330000112,2019-05-02,2020-05-07,257,1.9406007112798385,5.2371781031115505
32759936000197,2019-05-06,2020-05-07,255,4.225547765328597,5.185378447011413
32759985000120,2019-06-12,2020-05-07,228,4.1171442522793145,4.488573471738211
33768948000140,2019-07-31,2020-05-07,194,2.9801383054786745,3.6176778549810384
33598974000178,2019-08-01,2020-05-07,193,-4.447331443050729,3.592173461874726
33599717000150,2019-08-12,2020-05-07,186,-5.403104267482972,3.4273457081561265
33422212000116,2019-10-30,2020-05-07,129,-3.0124664981656113,2.1505380500381754
33422243000177,2019-10-15,2020-05-07,140,-8.244085869818607,2.3853124216257626
34488937000170,2019-09-03,2019-10-29,41,0.8124318266118813,0.861021617135016
34400373000171,2020-03-03,2020-05-07,45,8.809208051110007,0.6509696522874808
34400841000108,2019-09-26,2020-05-07,153,-3.434656468522801,2.6634688041101917
34429957000170,2019-12-12,2020-05-07,99,-34.00629087672199,1.5685320081690435
34431537000128,2020-02-17,2020-05-07,54,-11.387193847007392,0.7972424658271304
34431968000194,2019-11-08,2020-05-07,122,-2.698295359412417,2.012963505372656
34441812000194,2019-09-03,2020-05-07,170,6.707660000000004,3.051580702186696
34447297000150,2019-10-09,2020-05-07,144,-4.015779895406856,2.4708186368904483
34461660000191,2019-11-01,2020-05-07,127,1.0275920516960024,2.10983608651667
34475542000132,2020-01-17,2020-05-07,75,-32.487272391452024,1.1528514210504825
34475877000150,2019-09-16,2020-05-07,161,-2.317939712614725,2.840813147410337
54069422000142,2005-01-04,2020-05-07,3851,281.99722215092555,386.9385965440169
29363886000110,2018-03-29,2020-05-07,529,0.6861743178927293,12.519602547295072
29762315000158,2018-04-09,2020-05-07,523,17.9151066573054,12.353781086767967
29762329000171,2018-05-02,2020-05-07,507,9.429856715327766,11.912784260072652
29762354000155,2018-05-02,2020-05-07,507,14.74492736272628,11.912784260072652
29853005000149,2018-06-26,2020-05-07,469,-2.2629844927045117,10.872341623607017
30353625000106,2019-06-27,2020-05-07,218,0.528100846835966,4.231670604476645
30428942000136,2019-03-08,2020-05-07,294,3.2001030712639933,6.200086224041645
30910057000199,2018-09-03,2020-05-07,420,23.97565847116101,9.544983635708881
30910166000106,2018-12-28,2020-05-07,341,4.360020497940376,7.435954346625562
30791401000178,2018-08-30,2020-05-06,421,8.509040833211401,9.58325873220842
31392336000170,2019-04-01,2020-05-07,278,-8.185230720781512,5.782617019849101
31339339000140,2019-05-10,2020-05-07,251,2.776791084692376,5.081855612464192
31525281000120,2019-12-30,2020-05-07,88,-18.953712462384765,1.3778001181170563
31533212000168,2019-04-04,2020-05-07,275,-1.7262243339454808,5.704524434862357
31533411000176,2018-11-12,2020-05-07,373,0.8607254126874242,8.28561577233755
31392865000174,2018-09-24,2020-05-07,406,16.123571341907407,9.16866562556069
31340900000101,2019-03-28,2020-05-07,280,0.14296425714193095,5.834710792423792
31847975000183,2019-04-17,2020-05-07,266,9.42438260221179,5.470592414456044
31848185000112,2019-06-21,2020-05-07,222,-7.651297853361694,4.334355867576312
31874487000165,2020-03-06,2020-05-07,42,0.4160330323370154,0.6022592330153786
31963539000170,2019-01-10,2020-05-07,333,24.4696209168795,7.2245827368065285
31944019000110,2019-08-14,2020-05-07,184,-2.9370113501422046,3.380300252888002
32274211000109,2019-05-07,2020-05-07,254,36.9746102788107,5.159488181021232
32287541000139,2019-12-10,2020-05-07,101,-3.6311086376372037,1.6071012406094098
32295372000189,2019-02-26,2020-05-07,300,-6.2083188491255825,6.357061581996093
32295433000108,2019-05-15,2020-05-07,248,-11.55561506534567,5.004280355099899
32295620000191,2019-03-12,2020-05-07,292,1.3554223944072907,6.147812607023706
32319298000193,2019-03-25,2020-05-07,283,-20.52852692043061,5.912899556729689
32319472000106,2019-06-28,2020-05-07,217,4.834261588977773,4.206015083563042
32889247000105,2019-08-21,2020-05-07,179,-6.744216890071975,3.2627802154509666
32890390000109,2019-05-03,2020-05-07,256,-5.194482125181576,5.211275087185063
32890694000176,2019-06-10,2020-04-07,211,-15.918327035880452,4.257846321620606
32708181000100,2020-04-24,2020-05-07,9,2.1841733825747056,0.11387269023703794
32709939000116,2019-12-09,2020-05-07,102,-6.348201000953601,1.626391348779932
32712027000101,2019-04-05,2020-05-07,274,3.4571002424619524,5.6785063865899765
32739928000189,2019-04-08,2020-05-07,273,-25.731194648731936,5.652494742384384
32756019000159,2019-05-17,2020-05-07,246,3.2218171013929098,4.952595335513865
33768955000142,2019-10-17,2020-05-07,138,1.4149217235222888,2.342586074038655
33588524000102,2019-09-03,2020-05-07,170,3.3303419892311448,3.051580702186696
33588784000170,2019-06-17,2020-05-06,224,13.493738220692952,4.396583694920531
33589828000186,2019-08-01,2020-05-07,193,-18.379432113800853,3.592173461874726
33499663000151,2019-07-11,2020-05-07,208,-1.263716525901215,3.975399376455724
33400461000100,2019-06-28,2020-05-07,217,11.842878226983157,4.206015083563042
33400471000146,2019-09-13,2020-05-07,162,-41.9917422149637,2.864210460809491
33400496000140,2019-07-25,2020-05-07,198,-0.9039671726393417,3.7197582346834013
33401080000146,2019-07-01,2020-05-07,216,-10.674784085617961,4.180365877484005
33420692000186,2019-12-13,2020-05-07,98,-1.2571254114914776,1.5511779273730264
33420730000109,2019-12-11,2020-05-07,100,-7.980448940698803,1.5878147939707654
33422174000100,2019-09-09,2020-05-07,166,2.1125411833284202,2.957852957745888
33770627000180,2019-08-28,2020-05-07,174,-1.1817818277956138,3.1453937717369707
33784156000160,2019-11-05,2020-05-07,125,-10.692363923163406,2.071076020001783
34644255000109,2019-11-07,2020-05-07,123,-0.3950784121636963,2.032330666494131
34644282000181,2019-11-05,2020-05-07,125,-1.6328815826051613,2.071076020001783
34656316000158,2020-03-09,2020-05-07,41,-0.23738964027048004,0.5860276657309482
34658859000104,2019-11-20,2020-05-07,115,1.8119866857038813,1.8774962708688614
34659858000184,2020-04-06,2020-05-07,21,0.7788988387410045,0.2849249027840006
34546249000119,2019-08-28,2020-05-07,174,-1.5902418278989305,3.1453937717369707
34546288000116,2019-10-31,2020-05-07,128,-12.629975795632554,2.1292216388976826
34793078000122,2019-12-30,2020-05-07,88,-28.92537144785009,1.3778001181170563
34793093000170,2020-01-24,2020-05-07,70,-30.18669221853977,1.0664656595872346
34793104000112,2020-01-23,2020-05-07,71,-2.312303842473862,1.0837369079037984
34793138000107,2019-12-02,2020-05-07,107,2.3194901617884733,1.7228968369455533
34799129000123,2019-12-30,2020-05-07,88,1.5053666382609965,1.3778001181170563
34830675000180,2020-01-30,2020-05-07,66,-10.523100445968137,0.9974101710726879
34831200000108,2019-12-31,2020-05-07,87,-29.96115069866365,1.3604786259246548
34866409000107,2019-11-19,2020-05-07,116,-6.815688713649859,1.8968377135358816
34867202000157,2019-11-01,2020-05-07,127,-11.361373071293157,2.10983608651667
34546979000110,2019-09-27,2020-05-07,152,-27.8015072963517,2.6420453564033997
34554339000151,2020-02-13,2020-05-07,56,-8.95545570421914,0.8297763926486512
34555204000100,2019-12-17,2020-05-07,96,-3.7071475542414856,1.5164786606708613
35823433000121,2020-03-06,2020-05-07,42,0.5940147794308626,0.6022592330153786
35844904000188,2020-03-12,2020-05-07,38,-1.0260669999811123,0.5373486753800227
35844952000176,2020-02-21,2020-02-21,1,0.0,0.0
35844973000191,2020-03-06,2020-05-07,42,6.338102566934545,0.6022592330153786
35848014000144,2020-04-30,2020-05-07,5,1.4392515831767483,0.0569201456036339
35848032000126,2020-05-04,2020-05-07,4,-1.6833266818968906,0.042687072513825086
35848052000105,2020-05-04,2020-05-07,4,0.9666195695337443,0.042687072513825086
28281010000161,2017-11-20,2020-05-07,618,20.0188349522328,15.18587356935468
28296441000100,2017-10-30,2017-11-23,17,-0.001482362952076599,0.45369806621915476
28296490000134,2018-04-30,2020-05-07,508,1.6193842895562804,11.940295779827292
28280961000116,2017-12-01,2020-05-07,609,19.355780920884747,14.892951199189962
28502058000152,2018-09-28,2020-05-07,402,2.7958372556218247,9.061383834087898
28517221000150,2018-04-13,2018-07-17,66,1.4057715499015133,1.6105300763132435
28518497000153,2017-10-10,2020-05-07,644,39.19754393606956,16.071557351550013
28558403000170,2017-11-03,2020-05-07,628,22.218555805432374,15.512218843635207
28653850000108,2018-02-28,2020-05-07,550,10.645965957853631,13.118770098441267
28653875000101,2018-04-02,2020-05-07,528,11.36013296431897,12.491948651558072
28663445000170,2017-10-13,2018-06-15,167,2.653861262755486,4.444508846823347
28747733000103,2017-12-27,2020-05-07,592,12.435298516674663,14.369208959425217
28747775000144,2018-07-27,2019-08-28,273,5.937126367676826,6.8853400905054984
29088425000186,2018-04-25,2020-05-07,511,61.70693709838528,12.022870924683371
